index_content,word,nature,score,index_word
529,遗憾,a,5星评论,38
529,套,m,5星评论,39
529,壳子,n,5星评论,40
529,还好,v,5星评论,41
530,还,d,5星评论,0
530,家里人,nrt,5星评论,1
530,买,v,5星评论,2
530,喜欢,v,5星评论,3
530,简洁,a,5星评论,4
530,系统,n,5星评论,5
530,不,d,5星评论,6
530,需要,v,5星评论,7
530,太,d,5星评论,8
530,操作,v,5星评论,9
530,物流,n,5星评论,10
530,送货,v,5星评论,11
530,快,a,5星评论,12
530,总体,n,5星评论,13
530,不错,a,5星评论,14
530,点,m,5星评论,15
530,赞,v,5星评论,16
530,没,v,5星评论,17
530,问题,n,5星评论,18
530,家里,s,5星评论,19
530,大部分,m,5星评论,20
530,都,d,5星评论,21
530,自营,vn,5星评论,22
530,上买,v,5星评论,23
530,没,d,5星评论,24
530,撒,v,5星评论,25
530,问题,n,5星评论,26
531,手感,n,5星评论,0
531,舒适,a,5星评论,1
531,高端,n,5星评论,2
531,大气,n,5星评论,3
531,运行,v,5星评论,4
531,速度,n,5星评论,5
531,快,a,5星评论,6
531,不,d,5星评论,7
531,卡顿,nrt,5星评论,8
531,结实,n,5星评论,9
531,耐用,a,5星评论,10
531,够,zg,5星评论,11
531,本人,r,5星评论,12
531,年,m,5星评论,13
532,性价比,n,5星评论,0
532,不错,a,5星评论,1
532,平时,t,5星评论,2
532,性能,n,5星评论,3
532,够用,v,5星评论,4
532,大小,b,5星评论,5
532,手感,n,5星评论,6
532,合适,a,5星评论,7
532,起来,v,5星评论,8
532,没有,v,5星评论,9
532,大,a,5星评论,10
532,区别,n,5星评论,11
532,外形,n,5星评论,12
532,外观,n,5星评论,13
532,白色,n,5星评论,14
532,好看,v,5星评论,15
533,先进,a,5星评论,0
533,技术,n,5星评论,1
533,设计,vn,5星评论,2
533,强大,a,5星评论,3
533,性能,n,5星评论,4
533,功能,n,5星评论,5
533,优秀,a,5星评论,6
533,用户界面,n,5星评论,7
533,易用性,nr,5星评论,8
533,一款,m,5星评论,9
533,领先,n,5星评论,10
533,行业,n,5星评论,11
533,智能,n,5星评论,12
533,满足,v,5星评论,13
533,需求,v,5星评论,14
533,期望,v,5星评论,15
534,外形,n,5星评论,0
534,外观,n,5星评论,1
534,外形,n,5星评论,2
534,外观,n,5星评论,3
534,运行,v,5星评论,4
534,速度,n,5星评论,5
534,运行,v,5星评论,6
534,速度,n,5星评论,7
534,运行,v,5星评论,8
534,速度,n,5星评论,9
534,嘠,y,5星评论,10
534,高,a,5星评论,11
534,价格,n,5星评论,12
534,会,v,5星评论,13
534,买,v,5星评论,14
534,拍照,v,5星评论,15
534,效果,n,5星评论,16
534,拍照,v,5星评论,17
534,效果,n,5星评论,18
534,反正,d,5星评论,19
534,够用,v,5星评论,20
534,好不好,l,5星评论,21
534,大家,n,5星评论,22
534,都,d,5星评论,23
534,知道,v,5星评论,24
535,非常,d,5星评论,0
535,好,a,5星评论,1
535,物流,n,5星评论,2
535,一如既往,i,5星评论,3
535,快,a,5星评论,4
535,这款,r,5星评论,5
535,恰刚,d,5星评论,6
535,使用,v,5星评论,7
535,完全,ad,5星评论,8
535,没有,v,5星评论,9
535,问题,n,5星评论,10
535,边框,n,5星评论,11
535,铝合金,n,5星评论,12
535,有点,n,5星评论,13
535,软,a,5星评论,14
535,不慎,a,5星评论,15
535,跌落,v,5星评论,16
535,会,v,5星评论,17
535,砸,v,5星评论,18
535,出,v,5星评论,19
535,小坑,n,5星评论,20
536,比较,d,5星评论,0
536,划算,v,5星评论,1
536,换,nz,5星评论,2
536,优势,n,5星评论,3
536,比较,d,5星评论,4
536,大,a,5星评论,5
536,品牌,n,5星评论,6
536,品质,n,5星评论,7
536,使用,v,5星评论,8
536,体验,n,5星评论,9
536,耐用性,n,5星评论,10
536,值得,v,5星评论,11
536,老,a,5星评论,12
536,粉丝,n,5星评论,13
536,去,v,5星评论,14
536,追随,v,5星评论,15
537,发货,n,5星评论,0
537,快,a,5星评论,1
537,凌晨,t,5星评论,2
537,刚,d,5星评论,3
537,买,v,5星评论,4
537,中午,t,5星评论,5
537,送到,v,5星评论,6
537,质感,n,5星评论,7
537,不用,v,5星评论,8
537,说,v,5星评论,9
537,运营,vn,5星评论,10
537,流畅,a,5星评论,11
537,建议,n,5星评论,12
537,买快,v,5星评论,13
537,充版,v,5星评论,14
537,官方,n,5星评论,15
537,配,v,5星评论,16
537,充电,v,5星评论,17
537,头要,b,5星评论,18
537,比去,v,5星评论,19
537,小店,n,5星评论,20
537,里面,f,5星评论,21
537,买,v,5星评论,22
537,放心,v,5星评论,23
537,价格,n,5星评论,24
537,更,d,5星评论,25
537,划算,v,5星评论,26
538,第二次,m,5星评论,0
538,买,v,5星评论,1
538,经官,n,5星评论,2
538,网查,n,5星评论,3
538,序列号,n,5星评论,4
538,应该,v,5星评论,5
538,正品,n,5星评论,6
538,显示,v,5星评论,7
538,购买,v,5星评论,8
538,时间,n,5星评论,9
538,年,m,5星评论,10
538,月,m,5星评论,11
538,设置,vn,5星评论,12
538,中,f,5星评论,13
538,看到,v,5星评论,14
538,激活,a,5星评论,15
538,时间,n,5星评论,16
538,使用,v,5星评论,17
538,这次,r,5星评论,18
538,替换,v,5星评论,19
538,感觉,n,5星评论,20
538,很丝,m,5星评论,21
538,滑,n,5星评论,22
538,流畅,a,5星评论,23
538,这次,r,5星评论,24
538,大胆,n,5星评论,25
538,买,v,5星评论,26
538,绿色,n,5星评论,27
538,好看,v,5星评论,28
538,等用,v,5星评论,29
538,段时间,nr,5星评论,30
538,继续,v,5星评论,31
538,评论,n,5星评论,32
539,之前,f,5星评论,0
539,华为,nr,5星评论,1
539,好几年,m,5星评论,2
539,后面,f,5星评论,3
539,每次,r,5星评论,4
539,充电,v,5星评论,5
539,都,d,5星评论,6
539,换,v,5星评论,7
539,电池,n,5星评论,8
539,久而久之,i,5星评论,9
539,烦躁,a,5星评论,10
539,这次,r,5星评论,11
539,果断,d,5星评论,12
539,换,v,5星评论,13
539,流畅,a,5星评论,14
539,速度,n,5星评论,15
539,真的,d,5星评论,16
539,没法,v,5星评论,17
539,电池,n,5星评论,18
539,稍微,d,5星评论,19
539,再经,d,5星评论,20
539,一点,m,5星评论,21
539,好,a,5星评论,22
539,快,a,5星评论,23
539,充,v,5星评论,24
539,很,d,5星评论,25
539,力,n,5星评论,26
540,方面,n,5星评论,0
540,都,d,5星评论,1
540,物流,n,5星评论,2
540,快,a,5星评论,3
540,外形,n,5星评论,4
540,外观,n,5星评论,5
540,外观,n,5星评论,6
540,完整,a,5星评论,7
540,屏幕,n,5星评论,8
540,音效,n,5星评论,9
540,屏幕,n,5星评论,10
540,拍照,v,5星评论,11
540,效果,n,5星评论,12
540,拍照,v,5星评论,13
540,嘎嘎,o,5星评论,14
540,猛,d,5星评论,15
540,大家,n,5星评论,16
540,都,d,5星评论,17
540,买,v,5星评论,18
540,快,a,5星评论,19
540,买,v,5星评论,20
540,快,a,5星评论,21
540,买,v,5星评论,22
540,快,a,5星评论,23
540,买,v,5星评论,24
541,正品,n,5星评论,0
541,大小,b,5星评论,1
541,合适,a,5星评论,2
541,无,v,5星评论,3
541,刮痕,n,5星评论,4
541,无,v,5星评论,5
541,瑕疵,n,5星评论,6
541,中午,t,5星评论,7
541,下午,t,5星评论,8
541,去,v,5星评论,9
541,店,n,5星评论,10
541,激活,a,5星评论,11
541,具体,a,5星评论,12
541,电池,n,5星评论,13
541,耐不,l,5星评论,14
541,耐用,a,5星评论,15
541,还,d,5星评论,16
541,得用,v,5星评论,17
541,几天,m,5星评论,18
541,再,d,5星评论,19
541,看看,v,5星评论,20
542,多年,m,5星评论,0
542,都,d,5星评论,1
542,没有,v,5星评论,2
542,换,nz,5星评论,3
542,牌子,n,5星评论,4
542,不是,c,5星评论,5
542,不,d,5星评论,6
542,爱国,ns,5星评论,7
542,习惯,n,5星评论,8
542,系统,n,5星评论,9
542,二,m,5星评论,10
542,上班,v,5星评论,11
542,测试,vn,5星评论,12
542,需要,v,5星评论,13
542,加上,v,5星评论,14
542,至少,d,5星评论,15
542,年,m,5星评论,16
542,没换,v,5星评论,17
542,第一次,m,5星评论,18
542,买,v,5星评论,19
542,满意,v,5星评论,20
543,颜色,n,5星评论,0
543,相当,d,5星评论,1
543,好看,v,5星评论,2
543,买,v,5星评论,3
543,婆婆,n,5星评论,4
543,说,v,5星评论,5
543,喜欢,v,5星评论,6
543,红色,n,5星评论,7
543,看到,v,5星评论,8
543,实物,n,5星评论,9
543,喜欢,v,5星评论,10
543,不,d,5星评论,11
543,知道,v,5星评论,12
543,红色,n,5星评论,13
543,版本,n,5星评论,14
543,后面,f,5星评论,15
543,一行,m,5星评论,16
543,字,n,5星评论,17
544,颜色,n,5星评论,0
544,这款,r,5星评论,1
544,专属,n,5星评论,2
544,颜色,n,5星评论,3
544,这款,r,5星评论,4
544,性价比,n,5星评论,5
544,感觉,n,5星评论,6
544,高,a,5星评论,7
544,一点,m,5星评论,8
544,对比,v,5星评论,9
544,感觉,n,5星评论,10
544,款,m,5星评论,11
544,比较,d,5星评论,12
544,好,a,5星评论,13
544,大小,b,5星评论,14
544,刚好,d,5星评论,15
544,合适,a,5星评论,16
545,不错,a,5星评论,0
545,现在,t,5星评论,1
545,价格,n,5星评论,2
545,已经,d,5星评论,3
545,很,zg,5星评论,4
545,划算,v,5星评论,5
545,之前,f,5星评论,6
545,摄像头,n,5星评论,7
545,感觉,n,5星评论,8
545,挺不错,i,5星评论,9
545,摄像头,n,5星评论,10
545,稍微,d,5星评论,11
545,差,a,5星评论,12
545,一点,m,5星评论,13
545,不错,a,5星评论,14
545,可能,v,5星评论,15
545,买,v,5星评论,16
545,系列,q,5星评论,17
545,更好,d,5星评论,18
545,系统,n,5星评论,19
545,不错,a,5星评论,20
546,不错,a,5星评论,0
546,颜色,n,5星评论,1
546,喜欢,v,5星评论,2
546,低调,v,5星评论,3
546,客服,n,5星评论,4
546,态度,n,5星评论,5
546,好,a,5星评论,6
546,很,d,5星评论,7
546,耐心,a,5星评论,8
546,有问必答,l,5星评论,9
546,谢谢,nr,5星评论,10
546,不错,a,5星评论,11
546,正品,n,5星评论,12
546,自营,vn,5星评论,13
546,购物,n,5星评论,14
546,放心,v,5星评论,15
546,满意,v,5星评论,16
546,希望,v,5星评论,17
546,做,v,5星评论,18
546,活动,vn,5星评论,19
546,常,d,5星评论,20
546,呵呵,v,5星评论,21
547,好,a,5星评论,0
547,比较,d,5星评论,1
547,价格,n,5星评论,2
547,性价比,n,5星评论,3
547,颜色,n,5星评论,4
547,内存,n,5星评论,5
547,纠结,v,5星评论,6
547,好长时间,n,5星评论,7
547,徘徊,v,5星评论,8
547,一段时间,l,5星评论,9
547,后,f,5星评论,10
547,果断,d,5星评论,11
547,选择,v,5星评论,12
547,真香,nr,5星评论,13
548,安卓,nr,5星评论,0
548,突然,ad,5星评论,1
548,坏,a,5星评论,2
548,屏,ng,5星评论,3
548,马上,d,5星评论,4
548,换,v,5星评论,5
548,台,q,5星评论,6
548,十三,m,5星评论,7
548,香,ns,5星评论,8
548,之前,f,5星评论,9
548,看过,v,5星评论,10
548,价格,n,5星评论,11
548,过年,t,5星评论,12
548,便宜,a,5星评论,13
548,当时,t,5星评论,14
548,没,v,5星评论,15
548,及时,c,5星评论,16
548,下手,v,5星评论,17
548,现在,t,5星评论,18
548,没,v,5星评论,19
548,办法,n,5星评论,20
548,了贵,a,5星评论,21
548,买,v,5星评论,22
548,电池,n,5星评论,23
548,续航,nr,5星评论,24
548,不错,a,5星评论,25
548,方面,n,5星评论,26
548,很好,a,5星评论,27
549,好,a,5星评论,0
549,发货,n,5星评论,1
549,很快,d,5星评论,2
549,大概,d,5星评论,3
549,下单,n,5星评论,4
549,收货,n,5星评论,5
549,一天,m,5星评论,6
549,都,d,5星评论,7
549,没到,v,5星评论,8
549,起来,v,5星评论,9
549,手感,n,5星评论,10
549,蛮,d,5星评论,11
549,不错,a,5星评论,12
549,发布,v,5星评论,13
549,很久,m,5星评论,14
549,机型,n,5星评论,15
549,丝毫,m,5星评论,16
549,时,n,5星评论,17
550,没,d,5星评论,0
550,问题,n,5星评论,1
550,相信,v,5星评论,2
550,自营,vn,5星评论,3
550,家用电器,n,5星评论,4
550,基本,n,5星评论,5
550,都,d,5星评论,6
550,采买,v,5星评论,7
550,效率高,n,5星评论,8
550,前一天,t,5星评论,9
550,下单,n,5星评论,10
550,第二天,m,5星评论,11
550,收到,v,5星评论,12
550,东西,ns,5星评论,13
550,正品,n,5星评论,14
550,希望,v,5星评论,15
550,能够,v,5星评论,16
550,保持,v,5星评论,17
550,初,f,5星评论,18
550,心,n,5星评论,19
551,昨天,t,5星评论,0
551,下单,n,5星评论,1
551,今天下午,nr,5星评论,2
551,收到,v,5星评论,3
551,快递,v,5星评论,4
551,快,a,5星评论,5
551,已经,d,5星评论,6
551,发布,v,5星评论,7
551,蛮,d,5星评论,8
551,久,a,5星评论,9
551,觉得,v,5星评论,10
551,香,ns,5星评论,11
551,做,v,5星评论,12
551,活动,vn,5星评论,13
551,入手,v,5星评论,14
552,一款,m,5星评论,0
552,值得,v,5星评论,1
552,入手,v,5星评论,2
552,具备,v,5星评论,3
552,升级,vn,5星评论,4
552,处理器,n,5星评论,5
552,更好,d,5星评论,6
552,相机,d,5星评论,7
552,更,d,5星评论,8
552,长,a,5星评论,9
552,续航,nr,5星评论,10
552,时间,n,5星评论,11
552,更,d,5星评论,12
552,快,a,5星评论,13
552,网络,n,5星评论,14
553,款,m,4星评论,0
553,材料,n,4星评论,1
553,做工,v,4星评论,2
553,比较,d,4星评论,3
553,整体,n,4星评论,4
553,方面,n,4星评论,5
553,比较满意,l,4星评论,6
553,自营,vn,4星评论,7
553,买,v,4星评论,8
553,比较,d,4星评论,9
553,放心,v,4星评论,10
553,希望,v,4星评论,11
553,能够,v,4星评论,12
553,出,v,4星评论,13
553,新款,n,4星评论,14
553,给到,v,4星评论,15
553,消费者,n,4星评论,16
554,星光,n,5星评论,0
554,色,ng,5星评论,1
554,无货,n,5星评论,2
554,外省,n,5星评论,3
554,调货,vn,5星评论,4
554,几天,m,5星评论,5
554,刚,d,5星评论,6
554,出炉,v,5星评论,7
554,新,n,5星评论,8
554,正品,n,5星评论,9
554,查,v,5星评论,10
554,官网,n,5星评论,11
554,序列号,n,5星评论,12
554,外观,n,5星评论,13
554,无,v,5星评论,14
554,破损,v,5星评论,15
554,习惯,n,5星评论,16
555,电池,n,5星评论,0
555,续航,nr,5星评论,1
555,不,d,5星评论,2
555,太,d,5星评论,3
555,理想,n,5星评论,4
555,容量,n,5星评论,5
555,比较,d,5星评论,6
555,小,a,5星评论,7
555,满意,v,5星评论,8
555,刚,d,5星评论,9
555,换,v,5星评论,10
555,操作,v,5星评论,11
555,上,f,5星评论,12
555,感觉,n,5星评论,13
555,不,d,5星评论,14
555,太,d,5星评论,15
555,适应,v,5星评论,16
555,相机,d,5星评论,17
555,音质,n,5星评论,18
555,画质,n,5星评论,19
555,都,d,5星评论,20
555,非常,d,5星评论,21
555,棒,a,5星评论,22
556,刚,d,3星评论,0
556,收到,v,3星评论,1
556,货,n,3星评论,2
556,用过,v,3星评论,3
556,之后,f,3星评论,4
556,再来,d,3星评论,5
556,追评,v,3星评论,6
557,价格,n,5星评论,0
557,简直,d,5星评论,1
557,没法,v,5星评论,2
557,说,v,5星评论,3
557,刚,d,5星评论,4
557,拿到,v,5星评论,5
557,手,n,5星评论,6
557,颜色,n,5星评论,7
557,喜欢,v,5星评论,8
557,颜色,n,5星评论,9
557,还,d,5星评论,10
557,没,v,5星评论,11
557,来得及,v,5星评论,12
557,开箱,n,5星评论,13
557,晚上,t,5星评论,14
557,吃完饭,l,5星评论,15
557,继续,v,5星评论,16
557,开箱,n,5星评论,17
557,期待,v,5星评论,18
557,有个,r,5星评论,19
557,不错,a,5星评论,20
557,体验,n,5星评论,21
558,包装,v,5星评论,0
558,精致,a,5星评论,1
558,小巧,n,5星评论,2
558,不,d,5星评论,3
558,占,v,5星评论,4
558,空间,n,5星评论,5
558,大红,b,5星评论,6
558,颜色,n,5星评论,7
558,惊艳,a,5星评论,8
558,买,v,5星评论,9
558,老妈,n,5星评论,10
558,当作,v,5星评论,11
558,生日礼物,l,5星评论,12
558,老年人,n,5星评论,13
558,屏幕,n,5星评论,14
558,大点,n,5星评论,15
558,看得,v,5星评论,16
558,清楚,a,5星评论,17
558,些,q,5星评论,18
558,性价比,n,5星评论,19
558,高,a,5星评论,20
559,家里,s,5星评论,0
559,大小,b,5星评论,1
559,电器,n,5星评论,2
559,电子产品,n,5星评论,3
559,全部都是,n,5星评论,4
559,购买,v,5星评论,5
559,质量,n,5星评论,6
559,保障,v,5星评论,7
559,已经,d,5星评论,8
559,买过,v,5星评论,9
559,部,n,5星评论,10
559,一如既往,i,5星评论,11
559,好,a,5星评论,12
559,会,v,5星评论,13
559,支持,v,5星评论,14
560,原装,n,5星评论,0
560,正品,n,5星评论,1
560,外观,n,5星评论,2
560,小巧,n,5星评论,3
560,屏幕显示,n,5星评论,4
560,效果,n,5星评论,5
560,好,a,5星评论,6
560,拍照,v,5星评论,7
560,清晰,a,5星评论,8
560,运行,v,5星评论,9
560,速度,n,5星评论,10
560,快,a,5星评论,11
560,自营,vn,5星评论,12
560,商品,n,5星评论,13
560,品质,n,5星评论,14
560,保障,v,5星评论,15
560,送货,v,5星评论,16
560,速度,n,5星评论,17
560,快,a,5星评论,18
560,服务,vn,5星评论,19
560,好,a,5星评论,20
560,下次,t,5星评论,21
560,需要,v,5星评论,22
560,还,d,5星评论,23
560,会,v,5星评论,24
560,再,d,5星评论,25
560,购买,v,5星评论,26
561,价格,n,5星评论,0
561,买到,v,5星评论,1
561,非常,d,5星评论,2
561,划算,v,5星评论,3
561,芯片,n,5星评论,4
561,挺快,v,5星评论,5
561,拍照,v,5星评论,6
561,效果,n,5星评论,7
561,真心,d,5星评论,8
561,不错,a,5星评论,9
561,有点,n,5星评论,10
561,占,v,5星评论,11
561,内存,n,5星评论,12
561,不,d,5星评论,13
561,影响,vn,5星评论,14
561,喜欢,v,5星评论,15
561,好,a,5星评论,16
562,最新款,n,5星评论,0
562,喜欢,v,5星评论,1
562,不,d,5星评论,2
562,都,d,5星评论,3
562,说,v,5星评论,4
562,十三,m,5星评论,5
562,香,a,5星评论,6
562,最,d,5星评论,7
562,主要,b,5星评论,8
562,性价比,n,5星评论,9
562,更,d,5星评论,10
562,高,a,5星评论,11
562,拿到,v,5星评论,12
562,以后,f,5星评论,13
562,体验,n,5星评论,14
562,一下,m,5星评论,15
562,整体,n,5星评论,16
562,很,zg,5星评论,17
562,不错,a,5星评论,18
563,都,d,5星评论,0
563,说好,v,5星评论,1
563,好,a,5星评论,2
563,不,d,5星评论,3
563,懂,v,5星评论,4
563,不敢,d,5星评论,5
563,问,n,5星评论,6
563,买,v,5星评论,7
563,完,v,5星评论,8
563,不要,df,5星评论,9
563,质疑,v,5星评论,10
563,对了,p,5星评论,11
563,看,v,5星评论,12
563,所得,v,5星评论,13
563,傻瓜机,n,5星评论,14
563,懂得,v,5星评论,15
563,都,d,5星评论,16
563,懂,v,5星评论,17
563,谢谢,nr,5星评论,18
563,大家,n,5星评论,19
564,买,v,4星评论,0
564,两部,m,4星评论,1
564,送,v,4星评论,2
564,人,n,4星评论,3
564,竟然,d,4星评论,4
564,评价,n,4星评论,5
564,两次,m,4星评论,6
564,不,d,4星评论,7
564,辜负,v,4星评论,8
564,盛情难却,l,4星评论,9
564,只好,d,4星评论,10
564,勉为其难,i,4星评论,11
564,再,d,4星评论,12
564,评价,n,4星评论,13
564,一下,m,4星评论,14
564,收到,v,4星评论,15
564,朋友,n,4星评论,16
564,表示,v,4星评论,17
564,确实,ad,4星评论,18
564,不错,a,4星评论,19
564,唯一,b,4星评论,20
564,缺点,n,4星评论,21
564,信号,n,4星评论,22
564,差,a,4星评论,23
564,家人,n,4星评论,24
564,一加,d,4星评论,25
564,对比,v,4星评论,26
564,后,f,4星评论,27
564,表示,v,4星评论,28
564,确实,ad,4星评论,29
564,信号,n,4星评论,30
564,差,a,4星评论,31
565,去,v,5星评论,0
565,官,n,5星评论,1
565,网,n,5星评论,2
565,查,v,5星评论,3
565,正品,n,5星评论,4
565,包装盒,n,5星评论,5
565,上,f,5星评论,6
565,说明书,n,5星评论,7
565,上和里,ns,5星评论,8
565,号码,n,5星评论,9
565,一致,d,5星评论,10
565,保修,v,5星评论,11
565,一年,m,5星评论,12
565,国航,j,5星评论,13
565,正品,n,5星评论,14
565,保障,v,5星评论,15
565,第二次,m,5星评论,16
565,买,v,5星评论,17
565,客服,n,5星评论,18
